2015-01-12 17:58:00,979 [14] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,431 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,432 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,470 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,471 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,518 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:03,545 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 18] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:04,671 [13] INFO  Umbraco.Web.UmbracoModule - [Thread 19] Setting OriginalRequestUrl: localhost:64523/umbraco
2015-01-12 18:00:04,792 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:04,954 [13] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 19] Executing installation step: DatabaseInstall
2015-01-12 18:00:04,956 [13] INFO  Umbraco.Core.DatabaseContext - [Thread 19] Database configuration status: Started
2015-01-12 18:00:05,162 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.1',''
2015-01-12 18:00:05,162 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Initializing database schema creation
2015-01-12 18:00:05,188 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [umbracoNode] ([id] INTEGER NOT NULL IDENTITY(1,1),
[trashed] BIT NOT NULL CONSTRAINT [DF_umbracoNode_trashed] DEFAULT ('0'),
[parentID] INTEGER NOT NULL,
[nodeUser] INTEGER NULL,
[level] INTEGER NOT NULL,
[path] NVARCHAR(150) NOT NULL,
[sortOrder] INTEGER NOT NULL,
[uniqueID] UniqueIdentifier NULL,
[text] NVARCHAR(255) NULL,
[nodeObjectType] UniqueIdentifier NULL,
[createDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoNode_createDate] DEFAULT (getdate()))
2015-01-12 18:00:05,191 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [umbracoNode] ADD CONSTRAINT [PK_structure] PRIMARY KEY CLUSTERED ([id])
2015-01-12 18:00:05,192 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table umbracoNode
2015-01-12 18:00:05,219 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table umbracoNode
2015-01-12 18:00:05,224 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [umbracoNode] ADD CONSTRAINT [FK_umbracoNode_umbracoNode_id] FOREIGN KEY ([parentID]) REFERENCES [umbracoNode] ([id])
2015-01-12 18:00:05,235 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeTrashed] ON [umbracoNode] ([trashed])
2015-01-12 18:00:05,237 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeParentId] ON [umbracoNode] ([parentID])
2015-01-12 18:00:05,239 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeUniqueID] ON [umbracoNode] ([uniqueID])
2015-01-12 18:00:05,240 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeObjectType] ON [umbracoNode] ([nodeObjectType])
2015-01-12 18:00:05,241 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'umbracoNode' was created
2015-01-12 18:00:05,243 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [cmsContentType] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[nodeId] INTEGER NOT NULL,
[alias] NVARCHAR(255) NULL,
[icon] NVARCHAR(255) NULL,
[thumbnail] NVARCHAR(255) NOT NULL CONSTRAINT [DF_cmsContentType_thumbnail] DEFAULT ('folder.png'),
[description] NVARCHAR(1500) NULL,
[isContainer] BIT NOT NULL CONSTRAINT [DF_cmsContentType_isContainer] DEFAULT ('0'),
[allowAtRoot] BIT NOT NULL CONSTRAINT [DF_cmsContentType_allowAtRoot] DEFAULT ('0'))
2015-01-12 18:00:05,244 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [cmsContentType] ADD CONSTRAINT [PK_cmsContentType] PRIMARY KEY CLUSTERED ([pk])
2015-01-12 18:00:05,245 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table cmsContentType
2015-01-12 18:00:05,248 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table cmsContentType
2015-01-12 18:00:05,251 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType] ADD CONSTRAINT [FK_cmsContentType_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-01-12 18:00:05,253 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsContentType] ON [cmsContentType] ([nodeId])
2015-01-12 18:00:05,255 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsContentType_icon] ON [cmsContentType] ([icon])
2015-01-12 18:00:05,256 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'cmsContentType' was created
2015-01-12 18:00:05,259 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [cmsTemplate] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[nodeId] INTEGER NOT NULL,
[master] INTEGER NULL,
[alias] NVARCHAR(100) NULL,
[design] NTEXT NOT NULL)
2015-01-12 18:00:05,261 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [PK_cmsTemplate] PRIMARY KEY CLUSTERED ([pk])
2015-01-12 18:00:05,261 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Creating data in table cmsTemplate
2015-01-12 18:00:05,261 [13] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 19] Done creating data in table cmsTemplate
2015-01-12 18:00:05,263 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [FK_cmsTemplate_umbracoNode] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-01-12 18:00:05,264 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Foreign Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [FK_cmsTemplate_cmsTemplate] FOREIGN KEY ([master]) REFERENCES [umbracoNode] ([id])
2015-01-12 18:00:05,265 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsTemplate_nodeId] ON [cmsTemplate] ([nodeId])
2015-01-12 18:00:05,265 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] New table 'cmsTemplate' was created
2015-01-12 18:00:05,267 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Create Table sql -1:
 CREATE TABLE [cmsContent] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[nodeId] INTEGER NOT NULL,
[contentType] INTEGER NOT NULL)
2015-01-12 18:00:05,268 [13] INFO  Umbraco.Core.Persistence.Database - [Thread 19] Primary Key sql -1:
