2015-02-05 10:10:33,333 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
[macroPropertyType] INTEGER NOT NULL,
[macro] INTEGER NOT NULL,
[macroPropertySortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsMacroProperty_macroPropertySortOrder] DEFAULT ('0'),
[macroPropertyAlias] NVARCHAR(50) NOT NULL,
[macroPropertyName] NVARCHAR(255) NOT NULL)
2015-02-05 10:13:50,251 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [PK_cmsMacroProperty] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,251 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsMacroProperty
2015-02-05 10:13:50,251 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsMacroProperty
2015-02-05 10:13:50,252 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [FK_cmsMacroProperty_cmsMacroPropertyType_id] FOREIGN KEY ([macroPropertyType]) REFERENCES [cmsMacroPropertyType] ([id])
2015-02-05 10:13:50,253 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsMacroProperty] ADD CONSTRAINT [FK_cmsMacroProperty_cmsMacro_id] FOREIGN KEY ([macro]) REFERENCES [cmsMacro] ([id])
2015-02-05 10:13:50,253 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsMacroProperty' was created
2015-02-05 10:13:50,255 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsMemberType] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[NodeId] INTEGER NOT NULL,
[propertytypeId] INTEGER NOT NULL,
[memberCanEdit] BIT NOT NULL CONSTRAINT [DF_cmsMemberType_memberCanEdit] DEFAULT ('0'),
[viewOnProfile] BIT NOT NULL CONSTRAINT [DF_cmsMemberType_viewOnProfile] DEFAULT ('0'))
2015-02-05 10:13:50,256 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [PK_cmsMemberType] PRIMARY KEY CLUSTERED ([pk])
2015-02-05 10:13:50,257 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsMemberType
2015-02-05 10:13:50,257 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsMemberType
2015-02-05 10:13:50,258 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [FK_cmsMemberType_umbracoNode_id] FOREIGN KEY ([NodeId]) REFERENCES [umbracoNode] ([id])
2015-02-05 10:13:50,259 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsMemberType] ADD CONSTRAINT [FK_cmsMemberType_cmsContentType_nodeId] FOREIGN KEY ([NodeId]) REFERENCES [cmsContentType] ([nodeId])
2015-02-05 10:13:50,260 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsMemberType' was created
2015-02-05 10:13:50,262 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsMember] ([nodeId] INTEGER NOT NULL,
[Email] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Email] DEFAULT (''''),
[LoginName] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_LoginName] DEFAULT (''''),
[Password] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Password] DEFAULT (''''))
2015-02-05 10:13:50,263 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [PK_cmsMember] PRIMARY KEY CLUSTERED ([nodeId])
2015-02-05 10:13:50,263 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsMember
2015-02-05 10:13:50,263 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsMember
2015-02-05 10:13:50,264 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2015-02-05 10:13:50,265 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-02-05 10:13:50,266 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsMember' was created
2015-02-05 10:13:50,267 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsMember2MemberGroup] ([Member] INTEGER NOT NULL,
[MemberGroup] INTEGER NOT NULL)
2015-02-05 10:13:50,269 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [PK_cmsMember2MemberGroup] PRIMARY KEY CLUSTERED ([Member], [MemberGroup])
2015-02-05 10:13:50,269 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsMember2MemberGroup
2015-02-05 10:13:50,269 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsMember2MemberGroup
2015-02-05 10:13:50,269 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_cmsMember_nodeId] FOREIGN KEY ([Member]) REFERENCES [cmsMember] ([nodeId])
2015-02-05 10:13:50,270 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_umbracoNode_id] FOREIGN KEY ([MemberGroup]) REFERENCES [umbracoNode] ([id])
2015-02-05 10:13:50,271 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsMember2MemberGroup' was created
2015-02-05 10:13:50,272 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsContentXml] ([nodeId] INTEGER NOT NULL,
[xml] NTEXT NOT NULL)
2015-02-05 10:13:50,274 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [PK_cmsContentXml] PRIMARY KEY CLUSTERED ([nodeId])
2015-02-05 10:13:50,274 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsContentXml
2015-02-05 10:13:50,274 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsContentXml
2015-02-05 10:13:50,275 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [FK_cmsContentXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2015-02-05 10:13:50,276 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsContentXml' was created
2015-02-05 10:13:50,278 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsPreviewXml] ([nodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NOT NULL,
[timestamp] DATETIME NOT NULL,
[xml] NTEXT NOT NULL)
2015-02-05 10:13:50,279 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [PK_cmsContentPreviewXml] PRIMARY KEY CLUSTERED ([nodeId], [versionId])
2015-02-05 10:13:50,279 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsPreviewXml
2015-02-05 10:13:50,280 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsPreviewXml
2015-02-05 10:13:50,281 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2015-02-05 10:13:50,281 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContentVersion_VersionId] FOREIGN KEY ([versionId]) REFERENCES [cmsContentVersion] ([VersionId])
2015-02-05 10:13:50,282 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsPreviewXml' was created
2015-02-05 10:13:50,283 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsPropertyTypeGroup] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentGroupId] INTEGER NULL,
[contenttypeNodeId] INTEGER NOT NULL,
[text] NVARCHAR(255) NOT NULL,
[sortorder] INTEGER NOT NULL)
2015-02-05 10:13:50,284 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [PK_cmsPropertyTypeGroup] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,285 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsPropertyTypeGroup
2015-02-05 10:13:50,287 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsPropertyTypeGroup
2015-02-05 10:13:50,291 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsPropertyTypeGroup_id] FOREIGN KEY ([parentGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2015-02-05 10:13:50,294 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsContentType_nodeId] FOREIGN KEY ([contenttypeNodeId]) REFERENCES [cmsContentType] ([nodeId])
2015-02-05 10:13:50,294 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsPropertyTypeGroup' was created
2015-02-05 10:13:50,297 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsPropertyType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[dataTypeId] INTEGER NOT NULL,
[contentTypeId] INTEGER NOT NULL,
[propertyTypeGroupId] INTEGER NULL,
[Alias] NVARCHAR(255) NOT NULL,
[Name] NVARCHAR(255) NULL,
[helpText] NVARCHAR(1000) NULL,
[sortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsPropertyType_sortOrder] DEFAULT ('0'),
[mandatory] BIT NOT NULL CONSTRAINT [DF_cmsPropertyType_mandatory] DEFAULT ('0'),
[validationRegExp] NVARCHAR(255) NULL,
[Description] NVARCHAR(2000) NULL)
2015-02-05 10:13:50,299 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [PK_cmsPropertyType] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,300 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsPropertyType
2015-02-05 10:13:50,307 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsPropertyType
2015-02-05 10:13:50,310 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsDataType_nodeId] FOREIGN KEY ([dataTypeId]) REFERENCES [cmsDataType] ([nodeId])
2015-02-05 10:13:50,313 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsContentType_nodeId] FOREIGN KEY ([contentTypeId]) REFERENCES [cmsContentType] ([nodeId])
2015-02-05 10:13:50,316 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsPropertyTypeGroup_id] FOREIGN KEY ([propertyTypeGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2015-02-05 10:13:50,316 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsPropertyType' was created
2015-02-05 10:13:50,318 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsPropertyData] ([id] INTEGER NOT NULL IDENTITY(1,1),
[contentNodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NULL,
[propertytypeid] INTEGER NOT NULL,
[dataInt] INTEGER NULL,
[dataDate] DATETIME NULL,
[dataNvarchar] NVARCHAR(500) NULL,
[dataNtext] NTEXT NULL)
2015-02-05 10:13:50,319 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [PK_cmsPropertyData] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,319 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsPropertyData
2015-02-05 10:13:50,319 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsPropertyData
2015-02-05 10:13:50,320 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_umbracoNode_id] FOREIGN KEY ([contentNodeId]) REFERENCES [umbracoNode] ([id])
2015-02-05 10:13:50,321 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_cmsPropertyType_id] FOREIGN KEY ([propertytypeid]) REFERENCES [cmsPropertyType] ([id])
2015-02-05 10:13:50,322 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData] ON [cmsPropertyData] ([id])
2015-02-05 10:13:50,323 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_1] ON [cmsPropertyData] ([contentNodeId])
2015-02-05 10:13:50,324 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_2] ON [cmsPropertyData] ([versionId])
2015-02-05 10:13:50,325 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_3] ON [cmsPropertyData] ([propertytypeid])
2015-02-05 10:13:50,325 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsPropertyData' was created
2015-02-05 10:13:50,327 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [umbracoRelationType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[dual] BIT NOT NULL,
[parentObjectType] UniqueIdentifier NOT NULL,
[childObjectType] UniqueIdentifier NOT NULL,
[name] NVARCHAR(255) NOT NULL,
[alias] NVARCHAR(100) NULL)
2015-02-05 10:13:50,329 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [umbracoRelationType] ADD CONSTRAINT [PK_umbracoRelationType] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,330 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table umbracoRelationType
2015-02-05 10:13:50,332 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table umbracoRelationType
2015-02-05 10:13:50,333 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'umbracoRelationType' was created
2015-02-05 10:13:50,335 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [umbracoRelation] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentId] INTEGER NOT NULL,
[childId] INTEGER NOT NULL,
[relType] INTEGER NOT NULL,
[datetime] DATETIME NOT NULL CONSTRAINT [DF_umbracoRelation_datetime] DEFAULT (getdate()),
[comment] NVARCHAR(1000) NOT NULL)
2015-02-05 10:13:50,336 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [PK_umbracoRelation] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,336 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table umbracoRelation
2015-02-05 10:13:50,336 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table umbracoRelation
2015-02-05 10:13:50,337 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode] FOREIGN KEY ([parentId]) REFERENCES [umbracoNode] ([id])
2015-02-05 10:13:50,338 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode1] FOREIGN KEY ([childId]) REFERENCES [umbracoNode] ([id])
2015-02-05 10:13:50,339 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoRelationType_id] FOREIGN KEY ([relType]) REFERENCES [umbracoRelationType] ([id])
2015-02-05 10:13:50,340 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'umbracoRelation' was created
2015-02-05 10:13:50,341 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsStylesheet] ([nodeId] INTEGER NOT NULL,
[filename] NVARCHAR(100) NOT NULL,
[content] NTEXT NULL)
2015-02-05 10:13:50,342 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [PK_cmsStylesheet] PRIMARY KEY CLUSTERED ([nodeId])
2015-02-05 10:13:50,342 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsStylesheet
2015-02-05 10:13:50,342 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsStylesheet
2015-02-05 10:13:50,343 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [FK_cmsStylesheet_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-02-05 10:13:50,343 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsStylesheet' was created
2015-02-05 10:13:50,345 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsStylesheetProperty] ([nodeId] INTEGER NOT NULL,
[stylesheetPropertyEditor] BIT NULL,
[stylesheetPropertyAlias] NVARCHAR(50) NULL,
[stylesheetPropertyValue] NVARCHAR(400) NULL)
2015-02-05 10:13:50,346 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsStylesheetProperty] ADD CONSTRAINT [PK_cmsStylesheetProperty] PRIMARY KEY CLUSTERED ([nodeId])
2015-02-05 10:13:50,346 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsStylesheetProperty
2015-02-05 10:13:50,346 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsStylesheetProperty
2015-02-05 10:13:50,347 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsStylesheetProperty' was created
2015-02-05 10:13:50,348 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsTags] ([id] INTEGER NOT NULL IDENTITY(1,1),
[tag] NVARCHAR(200) NULL,
[ParentId] INTEGER NULL,
[group] NVARCHAR(100) NULL)
2015-02-05 10:13:50,349 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsTags] ADD CONSTRAINT [PK_cmsTags] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,349 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsTags
2015-02-05 10:13:50,349 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsTags
2015-02-05 10:13:50,350 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsTags' was created
2015-02-05 10:13:50,351 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [cmsTagRelationship] ([nodeId] INTEGER NOT NULL,
[tagId] INTEGER NOT NULL)
2015-02-05 10:13:50,353 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [PK_cmsTagRelationship] PRIMARY KEY CLUSTERED ([nodeId], [tagId])
2015-02-05 10:13:50,353 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table cmsTagRelationship
2015-02-05 10:13:50,353 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table cmsTagRelationship
2015-02-05 10:13:50,354 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-02-05 10:13:50,355 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsTags_id] FOREIGN KEY ([tagId]) REFERENCES [cmsTags] ([id])
2015-02-05 10:13:50,356 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'cmsTagRelationship' was created
2015-02-05 10:13:50,357 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [umbracoUserLogins] ([contextID] UniqueIdentifier NOT NULL,
[userID] INTEGER NOT NULL,
[timeout] BIGINT NOT NULL)
2015-02-05 10:13:50,357 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table umbracoUserLogins
2015-02-05 10:13:50,357 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table umbracoUserLogins
2015-02-05 10:13:50,358 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Index sql -1:
 CREATE CLUSTERED INDEX [IX_umbracoUserLogins_Index] ON [umbracoUserLogins] ([contextID])
2015-02-05 10:13:50,358 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'umbracoUserLogins' was created
2015-02-05 10:13:50,360 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [umbracoUserType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userTypeAlias] NVARCHAR(50) NULL,
[userTypeName] NVARCHAR(255) NOT NULL,
[userTypeDefaultPermissions] NVARCHAR(50) NULL)
2015-02-05 10:13:50,361 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [umbracoUserType] ADD CONSTRAINT [PK_umbracoUserType] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,361 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table umbracoUserType
2015-02-05 10:13:50,363 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table umbracoUserType
2015-02-05 10:13:50,364 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] New table 'umbracoUserType' was created
2015-02-05 10:13:50,366 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Table sql -1:
 CREATE TABLE [umbracoUser] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userDisabled] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userDisabled] DEFAULT ('0'),
[userNoConsole] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userNoConsole] DEFAULT ('0'),
[userType] INTEGER NOT NULL,
[startStructureID] INTEGER NOT NULL,
[startMediaID] INTEGER NULL,
[userName] NVARCHAR(255) NOT NULL,
[userLogin] NVARCHAR(125) NOT NULL,
[userPassword] NVARCHAR(500) NOT NULL,
[userEmail] NVARCHAR(255) NOT NULL,
[userDefaultPermissions] NVARCHAR(50) NULL,
[userLanguage] NVARCHAR(10) NULL,
[defaultToLiveEditing] BIT NOT NULL CONSTRAINT [DF_umbracoUser_defaultToLiveEditing] DEFAULT ('0'))
2015-02-05 10:13:50,368 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Primary Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [PK_user] PRIMARY KEY CLUSTERED ([id])
2015-02-05 10:13:50,368 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Creating data in table umbracoUser
2015-02-05 10:13:50,371 [34] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 26] Done creating data in table umbracoUser
2015-02-05 10:13:50,373 [34] INFO  Umbraco.Core.Persistence.Database - [Thread 26] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [FK_umbracoUser_umbracoUserType_id] FOREIGN KEY ([userType]) REFERENCES [umbracoUserType] ([id])
